tozeret_cd,degem_cd
778,184
676,409
588,116
430,141
839,6
731,181
603,30
481,125
588,801
650,801
778,137
771,152
481,113
590,82
413,871
751,252
481,157
845,81
676,552
588,1
724,16
778,271
413,532
751,238
430,141
734,261
899,71
588,281
143,579
588,1
734,291
312,501
143,579
885,152
778,183
481,83
650,611
634,800
481,7
885,152
634,71
973,65
724,2841
322,21
845,43
676,294
778,165
481,7
683,561
143,420
481,96
588,661
676,315
430,141
33,271
253,24
676,279
416,16
637,581
676,285
724,1341
312,19
481,7
751,451
588,157
177,15
430,13
481,113
724,1801
590,83
588,791
845,1
551,62
751,230
588,661
751,422
388,26
588,2
885,1081
413,31
695,36
771,591
676,1610
481,96
683,641
416,17
676,414
588,621
346,7
885,1081
676,1491
268,34
445,3
676,414
730,6
155,121
430,12
139,9
724,89
588,291
413,871
845,81
778,138
253,18
672,14
676,552
683,2
143,420
961,211
588,163
885,138
751,228
268,33
481,442
588,781
346,47
734,291
588,741
724,226
776,30
845,25
961,71
650,801
885,138
588,1
751,222
590,1001
588,1
672,15
624,311
683,501
637,601
885,29
961,221
730,21
312,19
650,801
590,391
413,871
19,1571
588,772
885,184
322,20
481,16
413,871
413,33
413,1171
676,557
481,96
751,228
19,468
281,261
481,1431
588,291
588,741
590,84
588,4
751,228
588,801
672,71
676,1711
413,871
672,21
590,82
588,431
676,557
346,47
588,1
683,631
751,222
312,1
751,761
603,6
845,34
603,10
928,17
778,183
771,152
771,591
430,81
481,7
751,223
155,7
481,15
734,281
730,21
839,2
481,15
845,20
731,181
481,442
588,291
416,32
885,19
730,6
676,721
724,2841
730,8
676,1501
776,11
590,83
735,371
676,549
588,1
845,5
845,26
588,641
588,591
253,32
603,9
603,6
481,113
751,471
281,52
588,801
445,3
312,1
588,201
751,238
672,71
973,3
845,46
413,881
885,144
637,11
676,285
416,84
676,414
413,1001
346,38
724,226
676,559
731,171
481,161
301,87
776,30
346,8
416,122
650,51
481,137
588,137
481,31
603,6
624,120
730,321
413,2031
551,62
588,591
637,11
928,8
299,21
778,138
676,552
143,569
588,661
751,250
839,3
346,881
683,571
751,222
588,1
885,138
885,137
588,391
603,6
590,391
413,501
778,128
413,871
845,23
481,1041
751,238
676,285
771,152
413,881
481,113
730,21
19,559
413,592
885,117
778,139
845,1
734,291
839,2
683,501
590,82
301,68
650,611
413,1001
445,3
588,661
413,471
727,960
778,138
143,569
19,1691
683,631
588,116
771,5
481,35
413,501
588,51
839,3
885,117
845,33
734,291
899,71
735,661
961,221
281,52
776,33
637,11
481,137
839,111
778,139
683,651
322,20
751,13
724,2841
481,210
312,7
676,414
346,47
481,113
676,314
751,511
672,15
751,422
588,661
413,881
588,431
413,491
676,583
603,6
845,81
346,881
650,801
672,15
413,881
734,291
771,4
885,115
588,781
751,451
650,31
253,35
676,1991
722,207
322,21
637,531
481,442
724,2310
590,76
551,65
588,201
775,30
322,21
139,11
588,661
603,2
778,122
481,1
676,1510
588,431
730,19
588,431
743,23
751,13
885,117
676,414
734,291
312,18
961,75
155,121
588,251
751,238
481,15
481,442
603,6
676,314
346,47
588,431
253,37
734,101
299,11
730,6
322,21
481,182
650,801
637,581
253,62
672,15
751,302
588,138
885,117
481,592
139,600
885,342
155,121
413,1001
416,55
253,151
590,84
634,27
724,379
588,2
603,9
676,414
730,6
281,32
751,238
845,1
697,1
603,3
413,881
416,122
413,1001
346,191
839,2
481,15
637,11
416,122
416,18
751,761
603,37
839,191
155,5
724,2731
413,501
676,414
751,253
413,2021
481,96
839,171
676,409
845,27
155,121
676,285
588,651
156,121
253,37
312,18
416,55
928,441
590,82
603,10
156,141
676,314
672,13
778,128
778,148
676,1141
413,34
676,559
734,101
588,431
481,77
413,881
776,30
794,3
683,571
624,371
481,791
481,78
624,571
588,157
416,122
588,801
676,2101
603,6
751,256
676,548
676,285
322,21
715,19
839,3
683,2
603,6
253,24
588,431
724,1341
845,1
683,561
676,1691
603,9
155,1
839,3
734,101
416,16
751,224
973,92
588,621
588,781
588,157
885,137
672,15
676,721
751,9
155,121
481,951
481,113
961,211
322,20
724,536
751,471
588,201
416,122
590,76
724,49
724,279
413,1141
588,741
155,121
139,2
676,569
413,871
301,224
481,182
973,102
751,701
676,1711
778,84
683,651
845,81
322,20
481,7
683,851
588,2
346,71
155,121
312,19
885,7
312,19
845,12
722,192
346,8
734,81
885,32
413,491
676,294
603,9
413,881
778,189
346,71
299,11
751,471
751,223
445,3
413,471
588,801
973,69
683,501
928,4
312,6
650,801
751,228
724,105
653,21
751,223
413,501
727,400
413,871
416,122
839,3
413,881
730,110
624,1000
885,138
346,48
603,3
845,25
281,32
751,223
481,135
771,591
676,294
676,355
413,871
445,3
481,125
637,132
751,9
322,21
253,34
481,15
751,223
885,1151
724,351
839,21
388,155
588,661
281,32
603,6
751,9
588,431
416,59
751,691
869,251
676,559
771,461
724,204
253,101
676,552
885,138
481,15
653,10
869,411
845,23
603,10
416,57
676,1660
481,125
771,591
588,431
588,591
751,6
322,21
413,491
637,811
845,81
637,11
155,121
603,6
413,871
413,501
751,223
885,117
676,552
676,409
676,559
404,31
588,116
488,2
676,559
416,122
588,751
724,2071
185,11
481,441
481,11
845,81
481,442
676,1751
973,65
588,771
322,20
603,9
885,1151
778,138
588,153
481,791
481,441
19,529
845,13
413,501
588,201
312,19
481,11
683,631
588,661
416,122
588,4
961,75
253,18
413,1001
416,85
928,441
416,59
839,2
588,591
388,129
413,491
603,6
413,50
299,21
730,321
588,431
588,136
104,261
751,781
603,10
413,491
727,48
603,6
481,113
481,93
676,552
961,231
778,1600
588,801
423,10
839,3
413,1001
423,15
751,471
650,2561
734,101
588,142
155,1
676,1510
603,3
603,37
676,552
751,166
676,1711
839,3
885,137
676,1691
778,125
588,661
676,285
430,81
588,51
885,177
676,414
588,291
603,6
734,291
481,442
481,15
751,224
413,900
743,500
845,36
637,141
676,608
416,120
588,801
637,591
778,172
724,204
413,1011
588,431
413,871
322,21
730,9
588,111
481,7
312,18
551,65
730,112
845,32
751,761
281,52
771,152
301,64
430,13
650,801
413,641
885,1081
734,101
730,8
715,161
156,131
845,1
778,46
312,19
751,166
588,138
751,222
346,38
839,3
416,122
413,491
413,1011
588,781
588,431
751,166
715,7
74,39
481,7
588,201
672,15
430,141
715,87
839,2
481,135
156,141
268,35
481,113
481,135
603,400
299,23
590,84
481,7
481,21
724,26
734,101
413,871
724,2320
637,11
19,373
734,102
973,95
588,291
676,1781
481,791
751,222
637,481
724,66
839,3
672,71
675,31
299,11
312,18
143,598
413,50
588,431
481,7
751,761
845,12
413,33
724,2511
683,651
672,71
771,411
637,471
637,281
845,81
676,572
676,276
155,2
413,871
771,451
961,221
751,222
751,253
588,781
885,138
603,2
416,55
724,216
155,2
734,91
724,1341
481,125
551,65
676,1680
603,9
588,801
253,18
156,131
481,114
683,651
481,182
724,3371
187,26
839,151
430,91
672,13
845,32
751,392
683,631
177,1
588,50
653,21
588,431
637,811
346,39
672,21
739,811
413,900
885,5
413,641
416,122
588,431
413,50
281,52
322,21
739,1411
637,481
724,2841
730,321
413,1001
588,51
590,991
885,365
771,591
845,13
177,1
588,781
281,202
481,135
676,559
413,871
590,107
885,20
634,600
588,431
885,357
676,435
961,211
281,52
603,12
973,61
839,111
650,801
771,451
885,177
388,113
650,333
413,641
676,552
253,101
590,391
481,182
413,50
588,291
253,18
481,136
253,65
588,201
676,419
961,231
715,142
413,871
885,137
676,1771
388,28
593,157
21,109
413,871
727,36
588,143
839,3
413,1001
481,102
481,15
885,138
734,101
481,31
588,431
588,781
588,291
839,3
624,14
751,223
683,651
885,138
312,19
778,401
413,881
187,2
155,2
588,31
590,8
423,15
973,108
724,316
588,1
496,750
845,32
481,135
430,121
19,663
413,871
634,27
481,671
413,491
588,1
676,228
724,68
588,291
281,32
481,16
724,66
481,442
845,1
588,741
724,316
973,67
413,881
603,3
588,431
603,9
751,229
715,8
588,281
588,321
683,641
724,2831
143,502
730,9
312,19
299,23
845,29
312,14
885,342
722,206
637,481
590,83
588,51
312,19
885,68
312,19
588,741
724,1801
603,10
885,137
588,431
724,132
155,7
404,91
413,871
388,3041
724,316
650,611
845,33
885,286
961,91
885,15
845,111
817,451
588,751
588,136
771,6
588,431
413,1191
839,3
588,781
590,83
885,286
481,6
588,431
885,32
361,33
588,661
588,781
388,16
603,46
551,65
624,100
751,223
590,83
845,32
155,121
268,35
413,881
413,501
413,641
551,48
845,1
845,35
588,1
588,136
481,77
839,3
650,323
413,50
588,116
590,84
481,15
103,131
724,2841
676,456
413,50
588,781
751,471
751,721
751,243
751,471
724,316
778,271
588,621
481,135
312,551
588,751
139,9
624,120
299,23
588,431
724,619
155,121
588,116
413,881
588,431
481,6
413,881
771,481
588,751
961,221
416,85
839,2
751,243
676,285
588,751
253,24
734,211
634,100
751,32
634,27
839,6
845,29
778,123
603,3
751,84
588,116
676,1630
734,101
299,21
155,121
683,501
413,1161
413,302
155,121
776,32
603,3
885,152
704,13
961,231
19,13
751,222
973,55
737,34
845,1
588,391
676,314
588,136
268,33
839,191
676,285
413,471
590,84
588,431
751,228
845,111
361,19
346,48
885,32
603,3
676,414
751,32
299,11
676,559
771,110
416,55
588,661
416,38
177,15
676,287
727,760
676,402
722,224
603,3
481,1041
724,204
588,163
253,22
590,82
588,51
445,1
676,583
413,301
268,45
778,67
139,10
481,93
724,207
683,2
588,771
676,1910
603,3
973,92
751,32
672,12
724,212
588,781
21,104
771,110
845,35
676,583
885,342
281,52
676,1141
798,171
413,541
845,1
588,801
416,85
593,182
322,21
481,21
650,31
973,65
413,641
346,38
650,200
588,431
253,22
683,651
481,6
845,32
637,481
603,3
724,316
885,1081
940,140
588,431
676,1771
650,31
885,342
845,81
299,21
845,12
413,491
413,1001
715,57
683,501
481,442
590,4
588,661
299,21
588,431
637,591
588,282
588,661
839,151
637,221
481,97
588,791
751,761
588,431
839,3
751,223
413,501
588,661
588,50
885,137
727,47
634,120
481,1041
299,23
588,661
676,294
973,65
590,371
481,550
734,71
322,20
603,27
683,631
430,141
346,891
683,501
590,82
481,125
588,1
481,21
650,301
751,223
845,38
590,511
676,484
253,101
322,20
588,431
502,3
588,291
413,881
481,135
588,135
590,431
683,641
590,82
676,559
481,15
676,349
416,67
637,11
751,236
672,14
676,1781
715,101
143,598
885,38
388,941
637,231
481,442
19,295
413,491
588,431
840,161
751,223
845,32
155,5
413,871
588,431
845,29
253,17
416,59
588,661
704,15
672,14
481,550
322,20
727,400
676,1711
751,229
730,6
588,431
588,282
637,10
724,3341
603,46
103,171
588,661
961,81
253,22
481,135
724,3331
676,1781
346,881
845,32
676,552
839,151
588,781
588,32
928,20
481,93
676,552
413,2041
637,132
845,29
322,20
845,44
416,67
588,21
839,3
676,478
588,801
312,14
885,138
637,591
724,981
973,65
588,116
590,83
155,5
590,321
588,431
588,781
155,121
961,231
751,721
322,21
413,491
845,1
416,122
730,11
650,801
603,3
346,38
481,442
155,1
413,29
730,6
481,77
588,281
771,481
751,230
413,491
724,648
739,4801
751,256
588,781
416,15
676,1771
253,22
281,52
751,721
751,451
299,11
430,12
588,781
413,871
588,291
734,211
588,431
885,1081
845,13
481,442
715,19
481,751
413,871
724,93
103,171
253,24
322,20
885,184
299,21
637,491
590,34
588,21
778,172
839,171
730,8
416,67
413,491
928,441
672,21
885,138
724,3831
676,559
155,5
845,32
676,618
143,604
588,781
588,661
481,182
961,81
676,1771
724,72
624,120
103,171
253,22
588,431
413,220
588,135
751,222
588,801
839,3
588,281
590,981
730,8
588,781
481,83
650,801
778,84
588,741
885,137
751,422
961,85
885,29
603,3
751,223
676,552
281,52
588,50
845,49
299,21
973,61
588,201
481,135
413,871
751,223
751,236
839,3
103,171
839,21
676,559
751,222
683,651
885,38
961,231
588,50
588,135
676,1771
481,761
885,138
588,801
416,67
481,550
778,122
650,333
751,228
588,781
885,138
676,1680
253,24
727,27
676,1781
961,231
778,1790
588,135
413,33
724,2811
481,113
676,1141
413,2041
155,121
588,801
496,750
637,491
588,661
751,451
413,491
839,2
885,138
281,52
19,537
885,32
33,251
676,1711
481,77
19,486
588,801
885,138
481,7
346,881
299,21
155,2
346,38
676,554
885,152
156,121
727,47
253,141
19,372
845,81
590,83
156,141
588,431
588,11
672,71
253,101
676,564
445,5
751,471
590,63
683,631
650,11
481,16
430,12
588,116
885,152
839,3
845,33
644,111
734,101
885,1081
593,414
588,801
973,67
588,147
588,135
839,3
590,82
268,36
312,1
751,282
481,442
734,101
885,152
19,468
650,801
155,121
588,431
751,412
588,661
361,8
588,201
253,24
413,1011
413,871
885,32
413,871
413,2041
751,761
885,301
19,391
301,43
299,21
481,1611
481,128
603,12
715,87
588,116
751,511
413,1001
845,1
481,113
940,15
676,564
798,90
445,3
481,136
704,11
588,801
481,21
839,21
885,29
413,641
940,3
588,281
730,8
139,10
413,641
268,36
281,52
715,431
751,238
730,8
481,442
156,131
502,1
481,7
416,85
481,132
155,1
676,564
634,100
445,3
676,294
603,2
676,489
416,85
676,228
961,221
603,45
724,2131
155,2
715,84
590,84
588,135
603,7
728,11
751,471
346,8
603,45
672,21
676,308
603,45
775,161
845,81
588,135
588,661
590,82
301,16
603,45
21,99
961,231
588,431
676,409
751,222
590,84
155,6
771,152
312,19
299,21
603,6
683,631
676,559
885,68
481,6
778,87
778,122
322,21
676,1711
928,221
21,80
299,11
683,651
839,3
312,1
445,3
590,93
301,187
588,431
973,104
413,1001
839,3
430,13
730,8
413,501
724,11
778,67
845,81
751,244
885,152
624,120
481,21
588,661
155,121
590,621
839,3
603,45
590,84
430,14
845,81
676,559
885,152
19,558
268,49
481,78
751,244
413,29
845,27
413,1051
634,600
603,10
724,3971
481,1611
751,230
588,32
730,11
430,81
588,201
445,1
940,931
637,231
603,10
416,59
185,41
683,501
481,113
413,871
588,431
734,101
588,281
730,7
152,15
778,176
845,12
593,279
588,781
268,35
676,548
590,241
839,31
103,171
734,101
603,3
730,8
413,2041
481,135
588,281
413,31
481,7
312,861
588,801
413,871
778,166
346,881
299,11
413,2061
637,581
771,451
413,35
346,38
588,781
653,11
730,11
751,721
751,230
751,238
481,150
481,1041
885,15
413,871
413,532
778,186
778,256
961,231
590,63
778,84
346,48
840,171
624,300
253,22
771,451
676,555
588,781
676,1581
590,63
481,6
650,801
676,559
590,99
430,14
973,79
724,1031
724,291
724,2271
155,121
322,20
588,138
961,231
990,83
845,48
634,1
751,223
778,139
253,65
845,33
724,1751
143,614
588,117
588,201
301,102
724,2501
588,741
481,21
676,721
481,7
676,85
885,29
588,431
346,39
751,721
413,501
778,183
177,1
724,1811
103,171
676,314
734,101
603,39
588,116
104,5751
590,63
724,3371
653,11
672,15
413,871
185,51
869,8
724,329
481,791
730,21
634,300
624,11
650,303
683,272
778,183
413,592
481,7
139,21
361,171
885,29
603,10
481,442
778,139
155,1
961,211
676,559
845,32
481,21
481,672
734,201
704,13
413,881
751,72
676,1660
845,29
416,122
885,118
413,532
724,237
481,7
603,27
603,3
676,414
778,219
413,50
727,330
413,641
751,224
683,641
588,2
771,451
481,791
187,26
413,871
845,30
734,3
346,38
590,63
590,82
845,13
676,584
268,17
650,333
739,1411
481,113
724,132
588,117
312,8
731,271
731,132
885,118
346,38
973,83
961,27
778,122
676,555
19,1621
588,162
588,201
845,36
724,212
588,281
724,2191
730,8
778,84
676,1691
481,58
588,281
588,116
588,661
588,801
588,431
751,222
839,171
481,7
590,641
590,431
885,117
734,91
346,881
734,101
588,391
413,501
676,559
588,801
637,521
650,801
588,201
481,136
413,641
973,59
481,7
413,501
312,481
637,481
155,2
413,302
481,791
416,124
839,191
481,15
413,871
481,87
312,1
481,1611
676,427
634,100
481,114
187,2
281,261
885,38
724,68
588,281
413,871
253,62
155,121
724,222
650,31
885,152
299,21
751,222
650,261
588,291
481,96
588,781
776,11
588,431
588,291
724,7013
734,101
839,111
734,131
481,442
731,132
776,12
778,253
845,32
751,69
588,661
281,52
416,122
481,15
430,121
885,138
727,461
312,1
845,32
672,18
603,3
961,76
590,82
430,81
739,4951
299,11
839,2
156,131
481,791
973,80
416,67
299,21
588,431
346,8
588,116
481,137
346,47
885,20
588,431
301,79
885,6
253,64
683,631
413,900
676,2431
676,552
590,82
588,391
973,80
588,2
459,22
481,15
778,185
588,431
845,29
961,231
481,442
650,253
676,1141
413,921
502,3
751,9
588,801
676,1
187,22
481,7
603,121
268,36
481,15
771,451
481,96
590,63
139,21
845,32
973,104
724,66
724,1210
413,641
590,4
603,9
481,31
771,451
590,83
588,281
885,38
728,63
845,33
676,1771
683,501
588,281
588,661
727,47
253,22
676,1141
346,8
413,491
672,13
751,721
973,109
588,781
588,661
430,34
19,2061
603,3
727,47
481,7
588,661
588,661
481,93
704,19
413,302
481,15
973,83
416,120
771,152
734,101
413,532
588,661
845,13
481,7
885,359
346,47
155,121
312,19
143,579
973,3
650,303
845,32
676,489
413,531
715,86
845,12
590,431
590,621
973,104
588,119
634,78
588,431
845,23
990,83
481,562
299,21
845,32
771,152
839,3
413,491
413,2041
885,138
416,122
973,107
588,201
845,32
481,16
588,661
771,421
715,141
588,291
590,381
312,19
322,20
588,431
346,48
776,32
724,703
734,101
751,9
775,30
481,442
634,120
588,431
885,138
724,226
413,501
676,1141
798,52
481,96
973,104
481,125
650,801
724,535
312,5
588,201
676,314
481,71
588,136
588,661
312,18
588,291
676,1141
734,101
413,1001
727,131
588,661
430,141
346,23
845,9
588,431
751,661
683,901
771,6
798,52
156,131
481,135
481,71
253,34
751,761
312,9
139,9
751,451
973,86
885,1081
885,138
676,1711
751,222
676,1191
588,431
676,285
724,3371
676,552
724,2211
588,801
697,3
413,33
19,1691
413,881
730,9
588,431
771,451
845,36
672,13
653,11
588,136
751,442
961,72
676,559
724,2811
588,201
973,83
588,801
413,501
676,552
588,431
413,2041
299,11
588,431
588,801
413,881
653,10
481,96
253,22
445,3
973,3
885,1081
734,61
730,21
430,15
845,32
676,285
481,21
588,291
676,559
588,781
588,147
416,154
588,411
961,211
751,229
322,21
346,47
845,101
724,103
653,10
653,11
845,81
724,677
156,121
481,113
481,96
588,431
676,559
728,63
413,501
683,631
588,291
590,391
413,881
676,552
885,19
751,235
885,138
588,136
973,83
187,2
634,100
751,741
590,82
839,2
704,3
281,52
588,431
751,721
588,801
299,21
155,121
481,96
588,781
751,761
839,151
728,71
312,5
724,103
588,150
817,41
751,252
19,552
588,801
481,31
156,131
413,1061
590,8
588,661
588,291
751,721
637,581
845,12
771,6
676,548
299,11
588,801
730,8
739,4921
481,7
413,2021
346,33
590,82
155,1
590,63
973,86
481,96
413,1001
590,83
588,431
751,222
724,351
676,489
413,900
751,9
312,19
588,201
676,1141
590,591
650,801
724,648
413,501
590,63
672,50
322,20
413,491
268,38
155,121
730,10
676,559
676,355
928,6
771,451
588,136
603,400
588,431
588,271
885,137
312,18
481,182
724,279
798,52
885,1081
676,548
676,292
715,121
676,414
588,116
724,104
155,1
839,3
839,6
676,409
588,801
885,138
588,781
751,471
751,222
588,661
683,851
253,24
481,182
778,137
481,592
839,6
299,11
730,10
481,672
961,27
588,282
961,231
727,21
588,431
588,431
603,2
722,215
885,177
637,11
724,241
187,22
676,628
751,222
727,48
885,177
672,21
734,101
676,572
588,661
839,3
143,524
712,4
845,29
885,53
973,83
481,951
885,38
751,222
715,19
728,63
724,122
19,372
413,871
588,116
588,291
676,353
751,471
676,414
481,442
961,231
961,221
845,12
413,871
676,1141
590,391
734,101
187,22
413,1001
588,431
588,431
730,21
845,13
730,8
751,6
973,114
588,2
445,3
771,6
299,21
253,22
430,11
588,781
973,69
32,188
312,500
839,3
885,359
839,3
778,137
751,192
481,96
361,141
481,442
187,22
676,344
776,32
590,431
481,791
588,591
588,431
312,19
156,141
253,22
413,1011
676,572
312,19
588,781
481,21
588,251
588,431
413,1011
588,591
637,481
751,228
751,721
312,501
481,21
588,781
588,116
413,641
776,32
413,1011
21,80
676,285
481,7
771,591
416,146
312,19
312,19
481,78
724,1610
751,223
588,431
481,182
481,11
588,1
728,64
413,871
299,11
413,881
650,5071
312,19
603,3
839,3
413,501
590,82
751,223
637,122
778,2060
676,625
637,581
751,761
751,721
715,261
676,416
481,96
751,781
885,184
730,7
312,19
751,228
653,11
590,65
778,189
103,171
672,12
973,104
481,7
676,285
312,1
413,2041
388,137
676,559
778,102
413,871
603,39
676,1771
588,781
588,116
973,109
624,1001
590,631
155,1
588,1
588,431
588,21
588,400
751,32
724,379
413,501
588,801
973,3
139,1
676,559
268,36
676,559
839,3
637,481
751,9
724,146
590,82
413,871
481,652
361,10
637,1
751,223
973,104
771,451
481,791
885,38
312,19
751,230
312,19
603,3
481,96
676,552
416,57
588,2
637,11
637,481
778,122
676,552
588,371
839,151
588,661
776,12
312,19
715,87
588,781
588,116
676,414
416,122
973,3
481,2000
416,122
683,511
312,19
481,21
481,791
724,139
603,3
637,491
281,52
735,771
885,177
481,113
676,409
481,113
590,2011
481,2000
413,871
676,583
676,1771
676,1141
588,140
156,131
683,651
730,112
588,431
973,55
430,21
637,11
637,211
413,2100
731,261
845,12
103,171
481,1041
650,5071
253,101
676,1771
481,791
590,89
962,18
416,122
413,871
155,3
416,122
19,494
845,34
588,771
588,741
19,1682
730,112
588,361
751,471
676,226
322,20
588,661
839,3
156,121
481,7
845,12
771,591
281,32
481,441
869,551
961,27
481,1431
885,29
961,221
588,291
637,132
