tozeret_cd,degem_cd
253,78
839,14
833,2
253,78
590,104
885,438
413,219
776,30
413,641
177,49
839,237
624,118
839,277
322,13
869,108
885,39
177,48
253,78
551,114
940,19
869,108
516,4
177,49
624,118
885,1051
346,23
798,212
798,24
177,49
672,35
650,419
778,158
676,1425
413,209
413,881
624,118
869,70
653,3
839,53
715,142
869,88
845,62
869,88
299,61
416,192
676,1457
839,38
653,3
737,99
637,69
416,192
751,113
416,122
676,1317
322,4
885,286
588,85
724,2072
839,171
885,438
928,99
778,84
185,81
637,149
481,15
380,4
185,9
413,223
653,2
730,35
778,495
683,2
778,515
973,92
481,442
885,438
624,127
650,743
778,115
413,881
771,256
299,63
588,292
724,525
481,1021
413,209
624,118
839,28
637,88
751,18
817,87
481,51
177,45
885,438
177,45
817,17
177,45
734,102
253,78
177,48
817,86
676,1328
833,2
637,143
74,148
885,438
177,45
845,89
253,78
351,28
74,162
845,74
253,78
416,188
798,185
253,78
771,250
798,185
253,78
885,396
798,185
253,78
798,185
481,173
885,396
839,53
177,45
416,188
650,422
177,45
490,19
416,192
650,425
177,45
590,229
481,204
177,45
650,419
885,438
637,133
885,1051
74,123
481,173
177,53
253,76
603,38
737,99
885,438
481,179
416,122
603,38
798,185
637,129
637,66
885,396
590,229
416,188
650,424
481,15
351,105
413,252
672,49
683,521
885,406
481,179
413,223
413,67
724,87
253,76
885,357
940,146
734,102
253,76
413,219
502,51
253,76
413,216
481,15
683,91
637,25
253,76
338,141
672,131
416,122
253,65
481,21
839,2
683,2
672,131
731,10
650,425
839,21
305,4
185,81
301,79
490,31
305,3
778,495
798,185
590,210
778,534
885,396
737,99
778,494
481,15
74,148
885,406
839,67
74,173
734,102
590,210
798,202
603,38
885,406
481,15
674,4
885,406
177,49
885,406
771,250
177,45
973,1
885,1051
177,45
885,406
839,38
590,104
177,62
481,21
590,104
590,229
74,173
885,357
885,1051
771,250
253,75
430,38
885,357
74,172
672,48
637,142
177,56
637,133
74,169
885,406
253,98
74,173
672,48
74,169
351,98
672,49
74,169
416,122
672,48
771,250
839,38
885,406
737,17
869,124
672,48
885,406
771,250
798,185
869,16
74,157
413,223
590,210
674,7
413,213
990,244
737,97
416,188
177,48
177,51
624,59
177,51
299,64
185,9
177,55
177,55
346,8
177,49
637,142
481,153
177,49
185,9
177,49
351,96
737,17
177,46
637,231
268,107
177,46
817,55
885,230
798,217
177,57
253,75
672,49
416,194
253,76
253,76
624,60
253,78
416,194
253,75
771,218
253,78
416,188
253,78
416,188
650,419
650,394
885,286
650,425
481,158
672,130
650,425
416,180
650,413
637,146
650,429
416,180
650,427
416,180
650,419
481,158
416,180
481,158
481,158
481,158
481,179
253,80
413,248
481,185
416,180
751,56
481,182
481,182
593,1691
416,180
481,182
481,182
413,223
481,182
351,113
416,180
481,182
885,438
299,61
603,12
413,871
885,438
731,10
388,28
187,28
885,438
19,485
322,13
351,108
253,41
590,104
771,250
490,31
253,75
637,133
869,97
839,32
885,438
481,182
811,20
675,6
839,90
416,33
676,1438
637,25
839,90
490,31
778,53
481,157
885,39
481,157
481,157
885,286
490,31
430,121
481,182
253,17
885,438
481,182
637,25
481,182
730,91
177,48
490,31
430,121
481,15
771,257
490,31
637,25
590,133
177,45
885,398
74,148
253,97
351,100
416,188
413,135
481,442
481,182
845,53
845,53
637,25
845,53
481,15
839,21
416,188
845,74
637,73
351,21
253,96
481,15
885,342
839,34
481,150
637,133
940,89
413,67
481,171
416,188
637,133
590,209
845,53
637,146
253,99
940,145
603,38
811,19
637,146
928,105
839,237
637,149
177,45
771,58
481,314
771,205
413,97
624,127
885,438
177,49
771,250
481,356
177,49
637,126
413,302
940,146
177,49
413,641
177,49
940,146
413,97
416,146
481,323
839,26
481,323
177,49
845,53
1106,2
177,49
637,149
885,438
177,49
730,35
481,188
481,323
839,26
481,157
253,76
778,517
413,641
637,148
253,76
653,3
637,481
481,323
839,93
481,323
481,182
730,35
885,438
490,21
751,75
590,101
481,182
637,133
885,438
481,182
676,85
416,194
672,80
672,62
481,15
672,111
481,182
817,18
653,7
481,182
490,32
590,104
839,89
281,71
496,9
413,248
322,13
751,661
481,441
885,398
730,8
413,641
672,62
771,223
177,49
940,145
839,89
771,250
351,93
177,49
588,201
185,9
771,250
839,89
185,9
771,250
177,49
624,127
481,15
177,49
637,133
734,201
177,49
839,89
177,49
481,182
177,49
177,15
177,49
885,208
839,89
281,231
885,1041
177,49
416,122
481,182
637,119
177,49
139,9
839,8
637,147
177,49
653,3
839,26
351,52
771,250
672,49
177,45
751,402
653,7
885,438
771,257
481,673
413,871
305,1
885,286
299,65
187,63
734,102
730,35
624,117
739,118
481,662
305,1
351,96
322,13
481,15
637,25
771,256
305,1
481,182
416,122
845,53
771,257
305,1
588,781
672,21
481,182
588,51
928,104
305,1
839,89
869,88
734,102
798,185
413,219
624,116
739,108
674,4
624,60
305,1
413,302
624,116
674,4
481,182
187,60
413,1031
674,4
637,133
187,31
839,89
730,35
305,1
674,4
637,25
413,94
481,182
637,481
674,4
674,4
413,219
674,4
305,1
185,9
751,73
674,4
305,1
674,4
637,133
885,19
885,398
139,9
674,7
885,398
413,223
637,87
674,4
839,89
490,31
672,110
674,7
185,9
481,182
481,441
839,26
416,188
481,182
187,60
481,182
672,49
845,62
839,31
672,48
712,8
674,7
676,1061
885,438
839,89
74,158
413,641
74,156
1106,3
413,671
839,89
74,158
413,3011
481,1161
798,225
253,76
177,48
481,442
413,219
839,38
885,438
940,145
283,92
798,212
885,438
676,224
637,89
177,45
416,188
751,55
839,32
771,198
672,45
299,64
481,182
885,357
413,17
672,49
416,188
672,45
739,85
672,83
839,38
672,45
416,188
885,39
940,145
672,83
839,40
885,426
481,15
730,35
481,182
481,278
839,40
351,21
771,196
839,93
416,192
839,40
413,104
771,208
928,65
672,45
845,53
672,48
676,242
430,45
416,122
885,466
839,38
885,438
413,871
637,85
751,27
735,333
885,410
885,490
683,17
588,431
672,59
885,406
735,333
188,25
413,651
885,357
430,56
735,327
253,76
885,418
973,86
735,337
588,781
885,396
672,45
253,76
869,115
885,418
735,343
488,28
672,61
481,174
624,60
481,171
488,27
380,4
490,21
973,3
735,333
869,112
624,60
253,18
839,39
590,101
416,188
1044,31
312,19
839,40
481,161
413,247
885,479
481,157
735,333
839,36
885,453
413,401
481,157
928,56
839,36
413,247
416,203
413,67
839,39
751,49
416,203
416,192
839,39
413,93
481,157
588,781
416,203
839,50
845,62
637,85
672,65
416,192
734,102
1044,31
544,24
672,65
672,131
672,131
590,225
839,39
885,39
676,1770
653,2
672,131
299,59
672,131
686,3
672,131
735,333
590,461
839,39
672,131
839,64
869,48
672,131
672,65
735,327
516,12
481,179
672,131
839,81
735,344
253,76
481,1381
730,8
624,60
1044,31
940,54
481,162
430,56
885,495
735,388
839,50
19,1981
676,1961
481,158
735,365
839,36
416,205
839,39
413,135
885,1171
416,192
839,50
885,463
839,50
735,327
253,101
839,36
735,357
683,81
735,333
683,521
885,981
185,6
983,28
187,28
735,340
885,495
380,3
735,526
730,35
481,324
496,6
885,463
481,323
281,231
885,490
885,490
413,881
413,871
672,65
637,25
481,323
253,35
188,19
481,323
885,412
430,45
481,323
839,2
624,42
481,323
839,39
413,651
885,438
771,223
187,28
430,74
481,323
730,35
839,277
839,36
413,97
885,438
885,490
488,35
885,438
481,323
488,27
885,438
885,490
481,323
488,35
885,438
735,377
488,35
885,438
481,323
885,438
481,323
869,129
869,129
481,323
869,129
481,323
413,247
488,28
481,323
488,27
481,323
653,2
481,323
488,27
624,42
686,2
413,97
481,442
869,129
588,292
516,12
869,115
413,94
603,13
845,8
735,333
488,25
676,242
735,348
855,7
839,8
653,2
404,137
299,73
481,158
735,527
771,196
490,32
885,490
481,158
653,3
885,398
672,131
885,490
735,452
686,3
481,179
481,210
885,490
481,323
885,398
839,157
413,651
885,494
839,93
653,7
413,881
481,182
885,398
488,35
237,21
481,182
488,35
624,42
253,62
845,53
488,35
481,241
885,494
430,79
488,37
845,15
885,494
305,4
253,76
488,27
413,881
305,3
869,112
481,157
885,453
637,1
672,130
481,323
481,158
869,129
672,130
885,286
481,323
488,35
416,216
481,182
885,357
735,333
676,242
481,182
869,139
885,357
488,37
730,1811
885,495
672,131
751,28
490,21
637,68
885,495
488,35
885,406
481,182
734,281
885,495
488,35
1242,8
869,112
481,182
839,233
481,442
544,13
869,112
672,111
593,43
490,21
885,495
488,35
839,32
253,65
869,129
885,448
885,357
1044,19
845,38
488,185
488,35
21,193
481,211
481,323
253,76
413,216
351,51
839,36
481,323
416,188
481,442
253,76
481,323
351,51
734,102
771,29
253,76
416,188
839,39
496,39
253,76
735,399
885,493
33,88
416,188
885,39
481,323
76,2
885,494
416,188
253,76
481,323
839,237
885,494
451,26
839,237
404,199
735,452
885,494
451,27
839,154
481,323
637,75
885,494
885,438
481,323
33,88
839,89
885,494
885,438
481,323
588,781
33,88
481,15
885,494
481,188
416,188
481,188
751,109
885,494
712,17
481,210
253,65
885,494
33,106
839,93
845,72
885,479
983,20
672,80
33,106
885,406
312,19
413,651
839,156
481,323
416,188
33,106
653,7
481,182
413,104
413,881
416,188
481,182
481,179
413,78
588,371
416,188
830,587
322,13
481,442
76,24
672,79
1044,42
928,55
885,479
734,102
481,182
869,34
76,24
481,182
735,523
731,181
299,73
490,21
451,24
885,479
413,216
839,64
413,881
103,30
885,479
416,188
735,527
885,981
33,117
751,47
885,479
941,535
253,65
103,30
481,442
885,479
416,188
481,182
593,1366
588,201
404,275
588,431
481,182
593,1366
885,438
430,30
885,479
413,152
672,131
451,26
885,479
839,93
380,4
885,438
413,881
672,49
451,25
253,75
885,479
496,72
33,88
885,479
253,75
33,117
413,222
481,15
253,75
885,479
188,66
885,396
672,36
771,196
253,75
885,479
33,82
588,781
839,89
885,286
33,88
885,479
734,291
593,1319
413,881
33,92
413,881
885,479
739,83
33,92
920,58
253,80
885,479
593,1343
839,90
683,351
188,35
885,479
143,1039
885,396
672,83
885,479
413,223
839,31
839,137
413,213
885,479
430,37
33,92
481,157
590,228
672,131
839,90
672,81
103,34
839,53
413,213
885,479
103,30
590,228
845,38
885,438
885,479
481,188
839,140
103,30
253,101
413,249
885,479
253,65
299,62
488,185
839,156
940,72
885,466
103,30
672,131
885,222
253,79
416,203
839,277
839,93
885,438
751,35
885,479
672,32
253,76
413,246
830,539
253,76
730,9
416,188
33,92
253,75
413,641
481,51
413,871
481,191
33,92
734,102
885,222
76,24
869,29
322,13
76,24
845,72
299,65
76,24
413,871
845,1
103,37
672,81
590,228
103,37
885,398
253,75
413,74
481,61
672,130
103,37
253,78
481,442
885,493
590,228
839,114
103,37
730,35
590,228
830,539
76,8
103,37
253,78
885,495
590,228
734,102
413,881
672,131
590,223
885,466
839,237
672,81
416,190
416,203
322,13
603,812
188,35
590,101
653,3
839,149
672,110
253,78
416,192
771,195
253,78
751,46
672,110
672,110
253,78
771,29
481,39
672,110
253,78
33,132
263,67
672,110
771,208
481,188
653,3
187,38
885,363
885,466
885,396
253,65
869,29
1287,27
839,28
672,27
76,24
1287,27
490,21
103,32
481,157
481,323
496,82
885,418
624,54
187,64
734,291
885,418
445,1
413,97
413,97
33,88
885,495
413,871
885,396
885,493
839,32
305,1
839,137
305,1
845,1
839,137
839,150
305,1
683,521
413,97
481,210
885,430
839,140
676,884
188,55
481,324
443,27
724,416
33,88
885,335
416,210
751,422
481,157
885,466
103,34
155,3
185,6
103,32
676,1003
676,997
481,157
413,871
676,997
481,179
676,988
413,881
839,31
839,234
416,203
481,174
416,203
351,52
676,988
588,801
676,1061
103,32
299,63
676,988
451,26
416,187
301,172
188,35
1417,10
416,192
734,102
103,34
416,188
188,66
676,988
776,30
676,988
404,289
839,32
676,988
253,17
676,988
885,410
973,92
33,88
676,988
416,188
653,6
451,26
839,28
416,187
885,286
33,88
739,108
76,24
650,134
416,187
885,286
481,324
33,88
1242,8
751,47
103,30
712,13
676,1003
33,88
253,76
413,651
590,223
481,157
637,87
253,75
413,223
624,60
739,108
676,1631
1242,8
771,29
346,26
885,456
672,110
885,349
734,102
416,214
299,19
481,35
885,455
481,157
683,31
413,871
885,466
885,1081
751,142
928,55
416,208
481,442
885,463
413,881
885,463
885,32
885,466
885,39
413,302
11,2
771,214
143,336
416,210
413,651
253,81
734,102
451,26
885,981
33,12
771,45
152,48
143,1299
481,15
496,52
76,24
653,3
299,7
885,501
103,30
734,102
413,651
188,66
416,146
672,131
403,61
885,463
188,55
672,110
76,25
413,247
676,988
885,438
74,207
413,69
481,1021
413,223
74,208
416,192
103,34
588,231
481,1021
885,398
74,207
734,102
416,188
737,17
103,30
885,406
593,5
76,24
778,158
74,207
74,207
672,130
74,207
593,673
299,61
103,32
885,1081
299,73
624,23
973,92
590,228
885,494
299,63
413,592
771,178
590,228
885,463
253,41
739,117
299,63
413,94
481,16
771,14
676,1003
811,9
155,3
676,988
885,222
676,988
845,48
676,988
683,16
481,157
676,988
676,988
637,79
676,988
413,136
845,48
683,641
676,988
481,871
253,75
839,6
114,1391
253,75
683,13
481,158
676,988
778,158
839,89
653,2
676,988
771,223
481,165
188,65
490,31
715,4
103,30
885,418
451,26
734,102
416,188
33,88
322,12
590,228
416,188
103,40
451,26
416,192
103,32
305,3
299,73
103,32
237,28
103,32
187,63
973,5
839,214
187,63
734,102
885,219
869,188
413,247
751,681
588,321
451,26
885,1081
481,1241
103,30
885,438
676,183
76,25
739,85
653,2
869,198
751,89
798,259
778,407
751,57
188,60
413,247
481,453
33,88
490,11
869,182
672,111
299,63
869,157
885,438
188,66
672,31
33,128
683,341
416,188
637,23
672,31
413,226
845,48
885,1081
416,188
188,65
728,52
885,429
74,203
322,13
899,1
885,396
188,55
734,102
839,2
885,396
413,247
188,55
845,8
413,247
839,53
33,128
187,60
751,89
885,433
885,433
653,7
869,157
885,433
869,180
380,4
885,219
839,89
869,193
724,351
593,497
845,53
188,66
751,53
590,114
481,188
416,33
737,17
899,26
845,13
676,246
481,188
322,4
771,66
481,188
253,76
778,407
481,101
253,76
885,433
727,1
771,219
416,188
845,13
481,323
416,188
413,216
413,671
481,323
416,194
885,222
672,48
322,4
778,407
885,981
885,466
778,407
413,247
413,552
778,407
778,407
413,651
839,239
588,461
839,239
778,407
322,4
839,239
778,407
588,84
839,239
778,407
413,572
416,187
590,101
430,43
637,481
778,407
490,31
778,407
413,651
185,81
885,981
413,247
481,323
730,8
885,396
778,407
588,94
885,1171
778,407
413,248
481,670
778,407
603,13
299,59
593,231
637,53
869,180
778,407
869,157
413,153
778,407
188,55
413,104
253,76
833,8
833,8
481,21
451,26
839,114
778,158
481,11
33,88
590,127
885,382
33,88
516,3
833,8
676,226
672,21
869,198
839,156
187,60
778,407
481,156
885,455
778,407
416,188
299,9
778,407
778,407
885,981
253,97
403,60
885,466
778,407
683,351
885,455
778,407
653,11
588,92
481,323
1327,526
778,407
416,199
253,75
839,14
481,323
845,53
647,19
590,104
885,490
413,103
839,93
593,499
885,490
588,292
481,182
481,323
647,19
730,8
481,323
885,981
403,60
839,156
869,204
481,182
778,407
481,255
811,20
481,323
778,406
940,17
481,323
481,182
751,146
845,62
430,7
830,601
322,13
778,407
403,15
885,208
404,216
778,407
185,81
845,12
778,406
481,182
672,47
590,98
778,406
416,85
413,153
624,14
413,219
481,182
885,490
672,79
885,418
885,490
778,406
624,59
885,490
778,406
253,62
416,199
430,81
416,199
416,199
502,3
778,406
416,199
885,286
778,406
413,651
778,406
185,6
322,13
778,406
778,406
885,453
650,124
351,33
253,35
481,323
885,495
734,102
416,199
839,8
839,26
481,323
885,463
416,192
683,81
778,7
481,323
637,481
778,407
734,102
76,24
672,27
403,15
430,43
76,25
885,495
653,11
103,37
481,323
430,11
33,88
734,102
481,323
103,30
653,7
413,97
33,128
481,5000
103,38
481,323
751,28
33,88
481,323
33,88
496,37
481,323
885,1051
103,38
940,54
481,323
346,2
103,38
751,33
103,38
839,54
103,38
739,108
481,323
751,78
839,8
869,200
299,62
798,259
885,490
637,65
416,146
885,490
481,323
413,881
885,438
920,83
413,651
413,881
885,479
817,1241
885,494
885,438
430,1
416,188
845,72
885,208
413,881
653,6
712,8
481,153
845,1
481,182
839,239
481,791
416,203
281,140
839,239
771,214
839,239
413,241
637,481
771,195
416,188
1358,2
413,155
451,26
481,323
413,216
481,182
416,188
839,33
76,24
885,436
481,323
299,6
869,180
481,323
588,781
413,881
481,323
490,32
885,981
103,30
481,323
299,65
885,438
481,323
103,30
413,27
771,196
481,323
672,131
346,18
103,30
885,286
885,208
481,323
845,62
413,14
869,198
672,131
413,532
481,323
76,24
1358,2
672,48
1358,2
430,75
771,214
481,323
672,80
413,881
253,76
1358,2
481,323
253,76
481,323
253,78
1358,2
253,75
481,323
1358,2
253,75
299,62
481,323
253,75
1358,2
730,35
481,323
650,343
253,75
253,75
653,11
711,11
253,75
413,94
253,75
281,61
481,791
481,323
672,131
253,75
481,323
1358,2
253,75
724,429
253,75
481,323
672,131
253,75
253,75
481,323
253,75
481,323
253,75
885,1081
481,157
672,130
481,323
187,47
885,438
481,323
839,14
1358,2
730,8
481,323
885,357
839,155
885,1081
481,323
839,89
603,13
481,323
114,1252
1358,2
839,38
413,881
676,1141
1358,2
481,323
481,1381
481,323
885,152
676,46
1358,2
481,323
885,286
817,1000
299,61
885,492
588,591
481,323
416,122
869,47
481,323
885,152
1358,2
481,302
187,63
481,323
839,89
683,17
253,76
590,191
481,323
739,117
672,80
253,80
237,19
253,64
253,80
683,2
672,80
593,1211
839,89
413,651
322,13
590,114
413,881
430,78
739,85
481,123
481,162
885,981
481,158
940,60
322,13
845,13
839,3
751,29
885,1081
771,62
481,337
299,65
139,500
481,158
299,73
481,323
588,781
253,65
361,19
253,65
413,651
672,84
413,871
928,24
322,13
413,155
416,122
253,75
973,92
940,74
19,468
603,77
299,41
588,461
253,64
839,93
885,152
253,76
845,32
885,981
973,5
869,198
637,481
299,61
928,55
188,60
481,323
683,111
33,136
253,64
451,25
351,35
588,181
899,38
413,651
188,55
481,191
33,88
413,871
588,3
451,26
885,240
730,35
114,351
33,82
588,292
734,102
451,25
481,323
451,25
413,931
451,25
481,323
33,92
299,73
839,89
683,71
253,76
253,75
771,45
481,185
590,191
734,102
885,286
683,521
839,156
751,22
885,1061
481,162
416,86
481,472
650,157
481,182
481,136
481,19
734,291
253,76
593,690
817,1241
299,60
751,631
187,63
1358,2
839,156
388,130
33,92
845,1
1358,2
481,182
413,851
1020,4
322,13
1358,2
481,24
451,25
346,23
839,21
1358,2
451,25
734,102
817,87
928,24
451,25
778,5
845,8
1358,2
451,25
481,21
413,651
833,8
1358,2
845,12
451,25
1358,2
33,82
885,466
413,800
413,94
253,78
1358,2
637,53
481,871
739,95
885,286
481,323
928,55
1358,2
885,286
481,323
588,781
1358,2
253,64
481,323
672,61
588,76
413,881
839,26
481,323
817,1241
430,7
481,323
114,2272
516,12
885,349
588,751
481,323
551,11
588,781
672,80
885,29
299,41
481,323
676,1691
637,481
253,78
885,286
187,63
676,1003
481,179
413,1001
481,323
416,192
253,64
351,20
404,114
839,239
734,102
346,23
413,881
839,239
481,642
588,111
839,239
724,830
734,102
481,561
885,363
481,323
430,40
253,34
413,881
839,239
322,13
590,104
845,81
839,239
481,323
739,2491
322,13
839,239
676,988
683,17
637,481
730,35
253,78
451,25
253,64
481,323
885,286
1358,2
481,331
481,323
588,89
734,301
481,522
588,641
1358,2
715,142
590,228
253,78
413,32
734,102
253,78
590,98
1358,2
481,323
734,291
885,349
839,93
299,41
885,1121
481,323
451,25
451,25
253,78
451,25
839,239
451,25
253,80
451,26
481,323
451,26
413,651
253,78
845,13
1358,2
413,135
481,274
839,239
683,51
885,463
481,323
676,1434
839,157
634,1
253,78
672,139
490,31
751,122
404,202
351,51
839,14
416,189
481,179
253,35
885,488
253,80
672,92
637,74
187,10
490,31
730,15
481,32
603,13
481,323
416,189
885,495
490,31
778,407
885,495
380,4
481,182
451,26
676,988
845,12
885,495
481,182
451,26
416,210
490,31
413,311
451,26
481,188
187,47
676,988
451,26
416,213
413,881
451,26
481,179
593,1863
676,1771
187,37
676,1
481,182
1358,2
322,13
253,76
885,286
299,41
430,83
676,986
839,28
1358,2
845,32
481,179
590,101
21,126
253,76
899,26
751,721
1358,2
676,966
885,1081
451,27
1358,2
672,48
253,64
885,495
114,381
588,94
490,31
237,27
451,25
588,781
253,64
413,641
413,700
451,25
490,31
734,102
590,96
76,24
413,302
490,31
928,371
76,24
653,2
676,2001
730,8
76,24
490,31
253,64
650,122
734,291
730,8
188,55
481,153
413,97
490,31
430,39
481,308
253,64
253,80
1358,2
253,96
734,291
778,379
885,493
465,1241
413,153
481,323
253,96
114,2771
724,417
1358,2
481,179
672,49
516,1
603,13
845,12
481,323
481,337
299,1
1358,2
253,76
413,17
653,3
676,997
845,53
885,206
481,323
672,80
481,323
253,75
676,998
481,157
1358,2
413,700
188,55
817,1241
481,323
734,291
869,193
973,54
413,651
188,55
481,1381
481,323
188,55
672,81
188,55
739,108
299,61
188,65
683,111
188,65
653,10
188,65
811,9
885,286
672,48
650,145
869,189
588,751
253,50
188,65
672,61
590,96
188,65
481,323
481,1381
188,65
845,8
839,28
637,291
490,31
253,76
588,76
653,10
413,700
516,6
490,31
481,1411
481,323
188,65
299,61
253,76
188,65
1358,2
188,65
845,13
188,65
817,1241
1358,2
346,23
481,323
869,189
839,90
188,65
481,157
416,192
188,65
1358,2
676,997
253,80
33,88
413,165
188,65
451,26
1358,3
253,76
451,26
778,810
253,76
637,84
451,25
253,75
885,463
451,25
253,64
650,136
481,179
74,203
416,214
676,133
481,302
188,55
590,109
481,7
650,343
188,66
624,59
593,593
451,26
593,3178
481,61
490,31
590,101
299,63
481,323
885,466
940,53
481,323
885,463
817,1241
430,75
778,405
653,6
588,751
481,203
351,28
253,80
413,881
413,97
722,589
637,521
253,80
481,324
650,343
885,691
885,494
481,791
253,76
940,63
588,15
351,20
253,76
590,98
187,37
885,494
588,781
885,494
778,414
103,40
481,150
885,466
416,192
845,62
751,114
33,92
187,10
588,461
253,64
650,343
188,60
817,1241
588,231
322,13
481,791
188,60
413,800
481,1111
839,2
188,60
653,10
346,8
322,4
416,122
481,442
751,12
187,13
839,155
74,203
588,461
588,39
590,101
74,205
253,75
653,10
33,88
817,1241
253,75
351,20
650,145
253,75
74,205
885,286
817,1241
253,75
33,88
885,1011
253,75
481,31
590,104
588,292
74,203
839,14
413,881
416,122
490,31
33,88
103,40
490,31
845,5
74,203
490,31
940,19
74,205
490,31
839,14
188,60
588,76
490,31
588,661
869,198
490,31
734,102
778,7
416,122
734,291
404,137
637,88
676,990
481,324
351,20
990,166
885,495
885,286
885,493
481,472
885,466
588,752
187,37
413,871
778,368
588,811
885,494
413,2081
481,324
185,6
653,10
590,228
185,6
322,4
351,28
737,163
593,2658
351,31
351,31
351,51
676,2001
940,75
481,15
672,52
885,463
481,317
1287,22
653,8
683,351
672,52
588,399
588,292
253,35
413,871
588,399
885,1001
588,399
672,52
590,321
588,661
388,319
676,1472
683,341
253,64
588,411
839,273
588,231
885,494
839,81
928,73
588,50
588,76
653,10
885,494
715,271
1287,22
1287,19
588,781
885,466
734,291
973,59
601,1
299,65
481,472
601,1
588,411
601,1
413,651
601,1
601,1
676,1951
593,1
601,1
299,61
601,1
683,71
299,8
601,1
817,1241
771,223
413,2081
885,479
637,73
299,64
885,457
653,10
413,700
885,1161
885,457
771,195
734,102
885,495
481,31
839,14
885,479
845,12
737,171
413,871
490,31
74,205
811,9
845,62
413,641
413,651
188,55
490,31
516,1
413,168
188,55
253,75
416,122
490,31
603,38
416,85
404,137
490,31
676,988
653,3
676,988
490,31
590,228
481,171
413,104
731,10
590,228
885,1041
413,248
928,55
590,104
253,64
839,3
301,98
451,26
778,405
451,26
481,51
590,225
76,24
676,988
734,291
590,225
33,88
676,988
676,988
973,83
33,88
734,102
187,37
734,291
413,97
33,88
778,395
653,2
778,395
301,186
778,377
481,51
33,134
481,442
413,97
734,102
413,97
33,128
413,97
188,65
734,291
724,433
839,32
676,986
74,204
778,412
727,501
724,416
724,417
603,807
676,958
683,41
413,113
839,14
188,65
653,3
177,68
590,225
301,187
778,385
817,1241
283,54
481,1021
481,277
481,278
481,6
588,50
672,49
481,650
603,12
588,88
481,276
481,278
413,651
637,481
194,74
187,37
413,78
253,78
751,124
481,324
481,324
430,78
481,323
253,64
839,90
253,78
502,3
778,2200
481,323
253,80
885,342
416,122
481,323
253,65
82,50
413,97
683,631
839,26
253,65
253,64
778,406
676,457
74,205
430,78
177,72
973,92
177,72
496,37
845,1
731,8
404,220
177,72
253,35
845,56
751,113
778,158
188,65
413,651
683,641
734,291
177,72
650,144
416,121
188,65
299,65
778,406
869,200
817,1241
885,479
188,65
413,241
188,65
653,10
885,479
76,24
593,321
76,24
676,569
885,479
