,make,model,ramat_gimur,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm,automatic_ind,sitting,engine_cd,n_model
10,פורד,פיאסטה,5  AMBIENTE,2012,5,5,קדמית,ידנית,5,בנזין,4,1242,82,6000.0,11.1,4500.0,13.3,168.0,13.5,22.2,17.8,,,,,,ABS + EBD,7,יש,אין,395.8,172.2,148.1,248.9,281.0,965.0,1054.0,,,525.0,600.0,195/50R15,43,2X4,0,5,1,פיאסטה
11,פורד,פיאסטה,TREND,2011,5,5,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1389,96,6000.0,12.7,4500.0,13.9,166.0,11.2,19.2,14.2,,,,,,ABS + EBD,7,יש,אין,395.0,172.2,148.1,248.9,281.0,965.0,1101.0,,,550.0,750.0,195/50R15,43,2X4,1,5,1,פיאסטה
12,פורד,פיאסטה,TREND,2010,5,5,קדמית,אוטומטית - טיפטרוניק,4,בנזין,4,1389,96,6000.0,12.7,4500.0,13.9,166.0,11.2,19.6,14.2,,,,,,ABS + EBD,7,יש,אין,395.0,172.2,148.1,248.9,281.0,965.0,1101.0,,,550.0,750.0,195/50R15,43,2X4,1,5,1,פיאסטה
13,פורד,פיאסטה,TREND,2009,5,5,קדמית,אוטומטית,4,בנזין,4,1389,96,6000.0,12.7,4500.0,13.9,166.0,11.2,19.6,14.2,,,,,,ABS + EBD,7,יש,אין,395.0,172.2,148.1,248.9,281.0,965.0,1101.0,,,550.0,750.0,195/50R15,43,2X4,1,5,1,פיאסטה
14,פורד,פומה,TITANIUM,2022,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,125,4500.0,20.4,1750.0,10.2,187.0,,,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,418.6,180.5,155.0,258.8,410.0,,1366.0,,,660.0,900.0,215/55R17,42,2X4,1,5,1,פומה
15,פורד,פומה,ST-LINE,2022,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,125,4500.0,20.4,1750.0,10.2,187.0,,,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,420.7,180.5,154.8,258.8,410.0,,1369.0,,,660.0,900.0,215/55R17,42,2X4,1,5,1,פומה
16,פורד,פומה,ST-LINE X,2022,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,125,4500.0,20.4,1750.0,10.2,187.0,,,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,420.7,180.5,154.8,258.8,410.0,,1397.0,,,660.0,900.0,215/50R18,42,2X4,1,5,1,פומה
17,פורד,פומה,TITANIUM,2021,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,125,4500.0,20.4,1750.0,10.2,187.0,,,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,418.6,180.5,155.0,258.8,410.0,,1366.0,,,660.0,900.0,215/55R17,42,2X4,1,5,1,פומה
18,פורד,פומה,ST-LINE,2021,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,125,4500.0,20.4,1750.0,10.2,187.0,,,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,420.7,180.5,154.8,258.8,410.0,,1369.0,,,660.0,900.0,215/55R17,42,2X4,1,5,1,פומה
19,פורד,פומה,ST-LINE X,2021,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,125,4500.0,20.4,1750.0,10.2,187.0,,,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,420.7,180.5,154.8,258.8,410.0,,1397.0,,,660.0,900.0,215/50R18,42,2X4,1,5,1,פומה
