,dmake,dmodel,dyear,tozeret_cd,model_cd
60291,Renault,KANGOO,2014,928,26
60292,Renault,KANGOO,2014,928,27
60293,Renault,KANGOO,2014,928,32
60294,Renault,KANGOO,2014,928,35
60295,Renault,KANGOO,2014,928,130
60296,Renault,KANGOO,2015,928,1
60297,Renault,KANGOO,2015,928,2
60298,Renault,KANGOO,2015,928,3
60299,Renault,KANGOO,2015,928,24
60300,Renault,KANGOO,2015,928,25
60301,Renault,KANGOO,2015,928,35
60302,Renault,KANGOO,2015,928,38
60303,Renault,KANGOO,2015,928,24
60304,Renault,KANGOO,2015,928,27
60305,Renault,KANGOO,2015,928,32
60306,Renault,KANGOO,2015,928,35
60307,Renault,KANGOO,2015,928,45
60308,Renault,KANGOO,2015,928,48
60309,Renault,KANGOO,2015,928,54
60310,Renault,KANGOO,2015,928,55
60311,Renault,KANGOO,2015,928,130
60312,Renault,KANGOO,2015,928,140
60313,Renault,KANGOO,2016,928,1
60314,Renault,KANGOO,2016,928,2
60315,Renault,KANGOO,2016,928,3
60316,Renault,KANGOO,2016,928,24
60317,Renault,KANGOO,2016,928,25
60318,Renault,KANGOO,2016,928,35
60319,Renault,KANGOO,2016,928,38
60320,Renault,KANGOO,2016,928,48
60321,Renault,KANGOO,2016,928,54
60322,Renault,KANGOO,2016,928,55
60323,Renault,KANGOO,2016,928,57
60324,Renault,KANGOO,2016,928,59
60325,Renault,KANGOO,2016,928,65
60326,Renault,KANGOO,2016,928,66
60327,Renault,KANGOO,2016,928,67
60328,Renault,KANGOO,2016,928,140
60329,Renault,KANGOO,2017,928,1
60330,Renault,KANGOO,2017,928,38
60331,Renault,KANGOO,2017,928,54
60332,Renault,KANGOO,2017,928,55
60333,Renault,KANGOO,2017,928,59
60334,Renault,KANGOO,2017,928,65
60335,Renault,KANGOO,2017,928,66
60336,Renault,KANGOO,2017,928,67
60337,Renault,KANGOO,2017,928,69
60338,Renault,KANGOO,2017,928,72
60339,Renault,KANGOO,2017,928,73
60340,Renault,KANGOO,2017,928,76
60341,Renault,KANGOO,2017,928,77
60342,Renault,KANGOO,2017,928,82
60343,Renault,KANGOO,2017,928,83
60344,Renault,KANGOO,2017,928,84
60345,Renault,KANGOO,2017,928,85
60346,Renault,KANGOO,2017,928,86
60347,Renault,KANGOO,2017,928,88
60348,Renault,KANGOO,2017,928,140
60349,Renault,KANGOO,2018,928,38
60350,Renault,KANGOO,2018,928,55
60351,Renault,KANGOO,2018,928,65
60352,Renault,KANGOO,2018,928,72
60353,Renault,KANGOO,2018,928,73
60354,Renault,KANGOO,2018,928,76
60355,Renault,KANGOO,2018,928,77
60356,Renault,KANGOO,2018,928,82
60357,Renault,KANGOO,2018,928,83
60358,Renault,KANGOO,2018,928,84
60359,Renault,KANGOO,2018,928,85
60360,Renault,KANGOO,2018,928,86
60361,Renault,KANGOO,2018,928,88
60362,Renault,KANGOO,2018,928,93
60363,Renault,KANGOO,2018,928,94
60364,Renault,KANGOO,2018,928,95
60365,Renault,KANGOO,2018,928,96
60366,Renault,KANGOO,2019,928,82
60367,Renault,KANGOO,2019,928,83
60368,Renault,KANGOO,2019,928,84
60369,Renault,KANGOO,2019,928,88
60370,Renault,KANGOO,2019,928,93
60371,Renault,KANGOO,2019,928,94
60372,Renault,KANGOO,2019,928,95
60373,Renault,KANGOO,2019,928,96
60374,Renault,KANGOO,2019,928,104
60375,Renault,KANGOO,2020,928,28
60376,Renault,KANGOO,2020,928,104
60377,Renault,KANGOO,2021,928,104
60378,Renault,KANGOO,2009,928,80
60379,Renault,KANGOO,2009,928,90
60380,Renault,KANGOO,2009,928,110
60381,Renault,KANGOO,2009,928,371
60382,Renault,KANGOO,2009,928,381
60383,Renault,KANGOO,2010,928,80
60384,Renault,KANGOO,2010,928,90
60385,Renault,KANGOO,2010,928,110
60386,Renault,KANGOO,2010,928,371
60387,Renault,KANGOO,2010,928,381
60388,Renault,KANGOO,2011,928,80
60389,Renault,KANGOO,2011,928,90
60390,Renault,KANGOO,2011,928,371
60391,Renault,KANGOO,2011,928,381
60392,Renault,KOLEOS,2008,675,11
60393,Renault,KOLEOS,2008,675,21
60394,Renault,KOLEOS,2009,675,11
60395,Renault,KOLEOS,2009,675,21
60396,Renault,KOLEOS,2009,675,31
60397,Renault,KOLEOS,2009,675,41
60398,Renault,KOLEOS,2009,675,51
60399,Renault,KOLEOS,2010,675,21
60400,Renault,KOLEOS,2010,675,31
60401,Renault,KOLEOS,2010,675,41
60402,Renault,KOLEOS,2010,675,51
60403,Renault,KOLEOS,2010,675,61
60404,Renault,KOLEOS,2010,675,71
60405,Renault,KOLEOS,2011,675,21
60406,Renault,KOLEOS,2011,675,31
60407,Renault,KOLEOS,2011,675,41
60408,Renault,KOLEOS,2011,675,61
60409,Renault,KOLEOS,2011,675,71
60410,Renault,KOLEOS,2011,675,81
60411,Renault,KOLEOS,2012,675,41
60412,Renault,KOLEOS,2014,675,4
60413,Renault,KOLEOS,2019,675,5
60414,Renault,KOLEOS,2020,675,5
60415,Renault,KOLEOS,2020,675,6
60416,Renault,KOLEOS,2020,675,7
60417,Renault,KOLEOS,2020,675,8
60418,Renault,KOLEOS,2021,675,5
60419,Renault,KOLEOS,2021,675,6
60420,Renault,KOLEOS,2021,675,7
60421,Renault,KOLEOS,2021,675,8
60422,Renault,KOLEOS,2022,675,6
60423,Renault,LAGUNA?,2004,928,11
60424,Renault,LAGUNA?,2004,928,291
60425,Renault,LAGUNA?,2004,928,301
60426,Renault,LAGUNA?,2004,928,401
60427,Renault,LAGUNA?,2005,928,71
60428,Renault,LAGUNA?,2005,928,81
60429,Renault,LAGUNA?,2005,928,91
60430,Renault,LAGUNA?,2007,928,171
60431,Renault,LAGUNA?,2007,928,172
60432,Renault,LATITUDE?,2012,675,1
60433,Renault,LATITUDE?,2012,675,2
60434,Renault,LATITUDE?,2012,675,3
60435,Renault,LATITUDE?,2012,675,91
60436,Renault,LATITUDE?,2013,675,2
60437,Renault,LATITUDE?,2013,675,3
60438,Renault,LATITUDE?,2013,675,91
60439,Renault,LATITUDE?,2014,675,2
60440,Renault,LATITUDE?,2014,675,3
60441,Renault,LATITUDE?,2014,675,91
60442,Renault,LOGAN?,2009,711,11
60443,Renault,LOGAN?,2009,711,20
60444,Renault,LOGAN?,2009,711,41
60445,Renault,LOGAN?,2010,711,11
60446,Renault,LOGAN?,2010,711,20
60447,Renault,LOGAN?,2010,711,41
60448,Renault,LOGAN-MCV?,2008,711,10
60449,Renault,LOGAN-MCV?,2009,711,10
60450,Renault,LOGAN-MCV?,2010,711,10
60451,Renault,LOGAN-MCV?,2011,711,10
60452,Renault,LOGAN-MCV?,2011,711,20
60453,Renault,LOGAN-MCV?,2012,711,10
60454,Renault,LOGAN-MCV?,2012,711,20
60455,Renault,LOGAN-MCV?,2013,711,20
60456,Renault,MASTER?,2004,928,80
60457,Renault,MASTER?,2004,928,82
60458,Renault,MASTER?,2005,928,10
60459,Renault,MASTER?,2005,928,20
60460,Renault,MASTER?,2005,928,40
60461,Renault,MASTER?,2022,928,29
60462,Renault,MEGANE,2004,940,10
60463,Renault,MEGANE,2004,940,11
60464,Renault,MEGANE,2004,940,21
60465,Renault,MEGANE,2004,940,31
60466,Renault,MEGANE,2004,940,71
60467,Renault,MEGANE,2004,940,81
60468,Renault,MEGANE,2004,940,101
60469,Renault,MEGANE,2004,940,121
60470,Renault,MEGANE,2004,940,130
60471,Renault,MEGANE,2004,940,131
60472,Renault,MEGANE,2004,940,170
60473,Renault,MEGANE,2004,940,180
60474,Renault,MEGANE,2004,940,280
60475,Renault,MEGANE,2004,940,291
60476,Renault,MEGANE,2004,940,301
60477,Renault,MEGANE,2004,940,451
60478,Renault,MEGANE,2004,940,460
60479,Renault,MEGANE,2004,940,461
60480,Renault,MEGANE,2004,940,470
60481,Renault,MEGANE,2009,771,311
60482,Renault,MEGANE,2009,771,361
60483,Renault,MEGANE,2010,771,311
60484,Renault,MEGANE,2010,771,361
60485,Renault,MEGANE,2010,771,411
60486,Renault,MEGANE,2010,771,491
60487,Renault,MEGANE,2010,940,340
60488,Renault,MEGANE,2010,940,361
60489,Renault,MEGANE,2010,940,371
60490,Renault,MEGANE,2011,771,311
60491,Renault,MEGANE,2011,771,361
60492,Renault,MEGANE,2011,771,411
60493,Renault,MEGANE,2011,771,491
60494,Renault,MEGANE,2011,771,511
60495,Renault,MEGANE,2011,771,561
60496,Renault,MEGANE,2011,771,621
60497,Renault,MEGANE,2011,940,340
60498,Renault,MEGANE,2011,940,361
60499,Renault,MEGANE,2011,940,371
60500,Renault,MEGANE,2012,771,13
60501,Renault,MEGANE,2012,771,14
60502,Renault,MEGANE,2012,771,411
60503,Renault,MEGANE,2012,771,621
60504,Renault,MEGANE,2012,940,2
60505,Renault,MEGANE,2012,940,3
60506,Renault,MEGANE,2012,940,4
60507,Renault,MEGANE,2012,940,6
60508,Renault,MEGANE,2012,940,7
60509,Renault,MEGANE,2012,940,8
60510,Renault,MEGANE,2012,940,340
60511,Renault,MEGANE,2012,940,361
60512,Renault,MEGANE,2012,940,391
60513,Renault,MEGANE,2012,940,421
60514,Renault,MEGANE,2013,771,13
60515,Renault,MEGANE,2013,771,14
60516,Renault,MEGANE,2013,771,15
60517,Renault,MEGANE,2013,771,28
60518,Renault,MEGANE,2013,771,29
60519,Renault,MEGANE,2013,771,411
60520,Renault,MEGANE,2013,771,621
60521,Renault,MEGANE,2013,940,2
60522,Renault,MEGANE,2013,940,3
60523,Renault,MEGANE,2013,940,4
60524,Renault,MEGANE,2013,940,6
60525,Renault,MEGANE,2013,940,7
60526,Renault,MEGANE,2013,940,8
60527,Renault,MEGANE,2013,940,9
60528,Renault,MEGANE,2013,940,12
60529,Renault,MEGANE,2013,940,13
60530,Renault,MEGANE,2013,940,361
60531,Renault,MEGANE,2013,940,391
60532,Renault,MEGANE,2013,940,421
60533,Renault,MEGANE,2014,771,13
60534,Renault,MEGANE,2014,771,14
60535,Renault,MEGANE,2014,771,15
60536,Renault,MEGANE,2014,771,28
60537,Renault,MEGANE,2014,771,29
60538,Renault,MEGANE,2014,771,74
60539,Renault,MEGANE,2014,771,83
60540,Renault,MEGANE,2014,771,84
60541,Renault,MEGANE,2014,771,411
60542,Renault,MEGANE,2014,940,2
60543,Renault,MEGANE,2014,940,3
60544,Renault,MEGANE,2014,940,4
60545,Renault,MEGANE,2014,940,7
60546,Renault,MEGANE,2014,940,8
60547,Renault,MEGANE,2014,940,9
60548,Renault,MEGANE,2014,940,12
60549,Renault,MEGANE,2014,940,13
60550,Renault,MEGANE,2014,940,26
60551,Renault,MEGANE,2014,940,27
60552,Renault,MEGANE,2014,940,28
60553,Renault,MEGANE,2014,940,29
60554,Renault,MEGANE,2014,940,32
60555,Renault,MEGANE,2014,940,33
60556,Renault,MEGANE,2014,940,391
60557,Renault,MEGANE,2014,940,421
60558,Renault,MEGANE,2015,771,83
60559,Renault,MEGANE,2015,771,84
60560,Renault,MEGANE,2015,771,621
60561,Renault,MEGANE,2015,940,27
60562,Renault,MEGANE,2015,940,28
60563,Renault,MEGANE,2015,940,29
60564,Renault,MEGANE,2015,940,32
60565,Renault,MEGANE,2015,940,33
60566,Renault,MEGANE,2015,940,42
60567,Renault,MEGANE,2015,940,43
60568,Renault,MEGANE,2015,940,44
60569,Renault,MEGANE,2015,940,45
60570,Renault,MEGANE,2015,940,46
60571,Renault,MEGANE,2015,940,47
60572,Renault,MEGANE,2015,940,48
60573,Renault,MEGANE,2015,940,49
60574,Renault,MEGANE,2015,940,52
60575,Renault,MEGANE,2015,940,55
60576,Renault,MEGANE,2015,940,56
60577,Renault,MEGANE,2015,940,58
60578,Renault,MEGANE,2015,940,59
60579,Renault,MEGANE,2015,940,361
60580,Renault,MEGANE,2015,940,411
60581,Renault,MEGANE,2016,940,2
60582,Renault,MEGANE,2016,940,3
60583,Renault,MEGANE,2016,940,4
60584,Renault,MEGANE,2016,940,9
60585,Renault,MEGANE,2016,940,12
60586,Renault,MEGANE,2016,940,13
60587,Renault,MEGANE,2016,940,52
60588,Renault,MEGANE,2016,940,55
60589,Renault,MEGANE,2016,940,56
60590,Renault,MEGANE,2016,940,58
60591,Renault,MEGANE,2016,940,59
60592,Renault,MEGANE,2016,940,64
60593,Renault,MEGANE,2016,940,65
60594,Renault,MEGANE,2016,940,66
60595,Renault,MEGANE,2016,940,67
60596,Renault,MEGANE,2016,940,68
60597,Renault,MEGANE,2016,940,69
60598,Renault,MEGANE,2016,940,85
60599,Renault,MEGANE,2016,940,86
60600,Renault,MEGANE,2016,940,340
60601,Renault,MEGANE,2016,940,361
60602,Renault,MEGANE,2016,940,411
60603,Renault,MEGANE,2016,940,441
60604,Renault,MEGANE,2017,940,56
60605,Renault,MEGANE,2017,940,58
60606,Renault,MEGANE,2017,940,59
60607,Renault,MEGANE,2017,940,64
60608,Renault,MEGANE,2017,940,66
60609,Renault,MEGANE,2017,940,67
60610,Renault,MEGANE,2017,940,68
60611,Renault,MEGANE,2017,940,69
60612,Renault,MEGANE,2017,940,96
60613,Renault,MEGANE,2017,940,99
60614,Renault,MEGANE,2017,940,102
60615,Renault,MEGANE,2017,940,103
60616,Renault,MEGANE,2017,940,104
60617,Renault,MEGANE,2017,940,105
60618,Renault,MEGANE,2017,940,107
60619,Renault,MEGANE,2017,940,441
60620,Renault,MEGANE,2018,771,246
60621,Renault,MEGANE,2018,771,247
60622,Renault,MEGANE,2018,940,68
60623,Renault,MEGANE,2018,940,69
60624,Renault,MEGANE,2018,940,99
60625,Renault,MEGANE,2018,940,103
60626,Renault,MEGANE,2018,940,136
60627,Renault,MEGANE,2018,940,137
60628,Renault,MEGANE,2018,940,138
60629,Renault,MEGANE,2019,771,246
60630,Renault,MEGANE,2019,771,247
60631,Renault,MEGANE,2019,771,249
60632,Renault,MEGANE,2019,771,250
60633,Renault,MEGANE,2019,771,268
60634,Renault,MEGANE,2019,940,136
60635,Renault,MEGANE,2019,940,137
60636,Renault,MEGANE,2019,940,146
60637,Renault,MEGANE,2019,940,147
60638,Renault,MEGANE,2020,771,247
60639,Renault,MEGANE,2020,771,249
60640,Renault,MEGANE,2020,771,250
60641,Renault,MEGANE,2020,771,268
